INCIDENT NUMBER,OFFENSE CODE,OFFENSE CODE GROUP,OFFENSE DESCRIPTION,DISTRICT,REPORTING AREA,SHOOTING,OCCURRED ON DATE,Hour,YEAR,MONTH,DAY OF WEEK,UCR PART,STREET,LAT,LONG,Location
I152050937,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E18,,,6/19/15 19:31,19,2015,6,Friday,Part Three,,,,"(0E-8, 0E-8)"
I152050939,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,254,,6/19/15 19:44,19,2015,6,Friday,Part Three,SAVIN HILL AVE,42.31244922,-71.05520971,"(42.31244922, -71.05520971)"
I152050962,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,432,,6/19/15 21:08,21,2015,6,Friday,Part Three,BALLOU AVE,42.28334499,-71.08534133,"(42.28334499, -71.08534133)"
I152051054,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,498,,6/19/15 23:00,23,2015,6,Friday,Part Three,FIELDMONT ST,42.27209462,-71.1177851,"(42.27209462, -71.1177851)"
I152051002,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,156,,6/20/15 0:34,0,2015,6,Saturday,Part Three,MASSACHUSETTS AVE,42.33739,-71.078,"(42.33739, -71.078)"
I152051025,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,,,6/20/15 1:05,1,2015,6,Saturday,Part Three,,,,"(0E-8, 0E-8)"
I152051026,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,235,,6/20/15 1:15,1,2015,6,Saturday,Part Three,COLUMBIA RD,42.3213842,-71.05325989,"(42.3213842, -71.05325989)"
I152051029,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,392,,6/20/15 2:25,2,2015,6,Saturday,Part Three,ADAMS ST,42.28824992,-71.05536739,"(42.28824992, -71.05536739)"
I152051048,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,285,,6/20/15 6:54,6,2015,6,Saturday,Part Three,MELNEA CASS BLVD,42.334815,-71.084575,"(42.334815, -71.084575)"
I152052821,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,319,,6/20/15 7:30,7,2015,6,Saturday,Part Three,MAPLE ST,42.3072701,-71.08696366,"(42.3072701, -71.08696366)"
I152051122,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,238,,6/20/15 9:45,9,2015,6,Saturday,Part Three,DUDLEY ST,42.31780762,-71.0668499,"(42.31780762, -71.0668499)"
I152053169,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,182,,6/20/15 10:25,10,2015,6,Saturday,Part Three,DUDLEY ST,42.32257337,-71.07282803,"(42.32257337, -71.07282803)"
I152051131,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,781,,6/20/15 12:00,12,2015,6,Saturday,Part Three,CUSHMAN RD,42.35374462,-71.1466577,"(42.35374462, -71.1466577)"
I152051120,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,C11,355,,6/20/15 13:00,13,2015,6,Saturday,Part Three,DORCHESTER AVE,42.2961076,-71.06136478,"(42.2961076, -71.06136478)"
I152051142,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,,,6/20/15 14:09,14,2015,6,Saturday,Part Three,,,,"(0E-8, 0E-8)"
I152051325,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,259,,6/20/15 15:00,15,2015,6,Saturday,Part Three,ALEXANDER ST,42.31458709,-71.07078303,"(42.31458709, -71.07078303)"
I152051208,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,A1,77,,6/20/15 16:25,16,2015,6,Saturday,Part Three,CAMBRIDGE ST,42.36094387,-71.0612792,"(42.36094387, -71.0612792)"
I152051197,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,262,,6/20/15 16:26,16,2015,6,Saturday,Part Three,W COTTAGE ST,42.32060277,-71.07527755,"(42.32060277, -71.07527755)"
I152051249,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,E18,542,,6/20/15 16:30,16,2015,6,Saturday,Part Three,BUSINESS ST,42.2519746,-71.128736,"(42.2519746, -71.128736)"
I152051173,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,446,,6/20/15 17:32,17,2015,6,Saturday,Part Three,ELMONT ST,42.29881915,-71.07752992,"(42.29881915, -71.07752992)"
I152051174,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,254,,6/20/15 17:33,17,2015,6,Saturday,Part Three,DORCHESTER AVE,42.30947615,-71.05800088,"(42.30947615, -71.05800088)"
I152051196,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,355,,6/20/15 18:25,18,2015,6,Saturday,Part Three,GIBSON ST,42.29755533,-71.0597091,"(42.29755533, -71.0597091)"
I152051198,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,D4,270,,6/20/15 18:41,18,2015,6,Saturday,Part Three,ALBANY ST,42.33318449,-71.07393881,"(42.33318449, -71.07393881)"
I152051329,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,17,,6/20/15 19:00,19,2015,6,Saturday,Part Three,EAGLE SQ,42.38109978,-71.02640399,"(42.38109978, -71.02640399)"
I152051237,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,,,6/20/15 21:21,21,2015,6,Saturday,Part Three,FLORIDA ST,,,"(0E-8, 0E-8)"
I152051434,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,469,,6/20/15 22:00,22,2015,6,Saturday,Part Three,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I152051270,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,,,6/20/15 23:33,23,2015,6,Saturday,Part Three,,,,"(0E-8, 0E-8)"
I152051271,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C11,403,,6/21/15 0:19,0,2015,6,Sunday,Part Three,WASHINGTON ST,42.28164735,-71.07111848,"(42.28164735, -71.07111848)"
I152051603,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,26,,6/21/15 1:30,1,2015,6,Sunday,Part Three,BORDER ST,42.38051931,-71.04020563,"(42.38051931, -71.04020563)"
I152094289,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,457,,6/21/15 2:00,2,2015,6,Sunday,Part Three,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I152051298,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,451,,6/21/15 2:40,2,2015,6,Sunday,Part Three,PARK ST,42.29549707,-71.07211394,"(42.29549707, -71.07211394)"
I152051299,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,589,,6/21/15 2:49,2,2015,6,Sunday,Part Three,PARKER ST,42.33695098,-71.09365754,"(42.33695098, -71.09365754)"
I152051284,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,509,,6/21/15 3:00,3,2015,6,Sunday,Part Three,WALK HILL ST,42.29576369,-71.11594819,"(42.29576369, -71.11594819)"
I152051303,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,,,,6/21/15 3:08,3,2015,6,Sunday,Part Three,,,,"(0E-8, 0E-8)"
I152051297,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,210,,6/21/15 3:21,3,2015,6,Sunday,Part Three,ALBANY ST,42.34298822,-71.06249834,"(42.34298822, -71.06249834)"
I152051308,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,348,,6/21/15 4:42,4,2015,6,Sunday,Part Three,FREEPORT ST,42.30722725,-71.05796217,"(42.30722725, -71.05796217)"
I152051318,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,,,6/21/15 6:48,6,2015,6,Sunday,Part Three,,,,"(0E-8, 0E-8)"
I152051335,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,434,,6/21/15 9:40,9,2015,6,Sunday,Part Three,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I152051358,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,131,,6/21/15 11:23,11,2015,6,Sunday,Part Three,BEACON ST,42.35393998,-71.07802992,"(42.35393998, -71.07802992)"
I152051359,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,173,,6/21/15 11:50,11,2015,6,Sunday,Part Three,ATLANTIC AVE,42.34952372,-71.05705643,"(42.34952372, -71.05705643)"
I152051366,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,E5,821,,6/21/15 12:58,12,2015,6,Sunday,Part Three,BIRCHWOOD ST,42.2573355,-71.1561513,"(42.2573355, -71.1561513)"
I152051374,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,493,,6/21/15 14:10,14,2015,6,Sunday,Part Three,WOOD AVE,42.2656321,-71.11051694,"(42.2656321, -71.11051694)"
I152051395,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,441,,6/21/15 15:01,15,2015,6,Sunday,Part Three,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I152051427,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING ðBICYCLE - INJURY,D14,795,,6/21/15 17:45,17,2015,6,Sunday,Part Three,BRIGHTON AVE,42.35339757,-71.1362192,"(42.35339757, -71.1362192)"
I152051446,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,181,,6/21/15 19:39,19,2015,6,Sunday,Part Three,NORFOLK AVE,42.32648859,-71.07117436,"(42.32648859, -71.07117436)"
I152051450,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,D4,167,,6/21/15 20:10,20,2015,6,Sunday,Part Three,HARRISON AVE,42.33954199,-71.06940877,"(42.33954199, -71.06940877)"
I152051667,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C11,387,,6/21/15 21:35,21,2015,6,Sunday,Part Three,ADAMS ST,42.27282017,-71.06525771,"(42.27282017, -71.06525771)"
I152052028,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,749,,6/21/15 22:00,22,2015,6,Sunday,Part Three,BEACON ST,42.33384337,-71.15412943,"(42.33384337, -71.15412943)"
I152051482,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E13,578,,6/21/15 22:29,22,2015,6,Sunday,Part Three,DANFORTH ST,42.31920995,-71.10395835,"(42.31920995, -71.10395835)"
I152051548,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,239,,6/22/15 0:00,0,2015,6,Monday,Part Three,COLUMBIA RD,42.31748189,-71.06450704,"(42.31748189, -71.06450704)"
I152051648,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,335,,6/22/15 0:00,0,2015,6,Monday,Part Three,CLARKSON ST,42.30829668,-71.06747771,"(42.30829668, -71.06747771)"
I152052102,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,181,,6/22/15 7:00,7,2015,6,Monday,Part Three,GEORGE ST,42.32603086,-71.07266631,"(42.32603086, -71.07266631)"
I152051534,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,304,,6/22/15 7:21,7,2015,6,Monday,Part Three,COLUMBUS AVE,42.31893878,-71.09826197,"(42.31893878, -71.09826197)"
I152051529,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,270,,6/22/15 7:46,7,2015,6,Monday,Part Three,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I152052204,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,92,,6/22/15 12:00,12,2015,6,Monday,Part Three,COURT ST,42.35884809,-71.05792834,"(42.35884809, -71.05792834)"
I152051613,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,264,,6/22/15 12:00,12,2015,6,Monday,Part Three,GAYLAND ST,42.32047651,-71.07667397,"(42.32047651, -71.07667397)"
I152051604,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D4,163,,6/22/15 12:56,12,2015,6,Monday,Part Three,SHAWMUT AVE,42.34257357,-71.06987698,"(42.34257357, -71.06987698)"
I152051923,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,601,,6/22/15 13:15,13,2015,6,Monday,Part Three,TREMONT ST,42.33209622,-71.09860557,"(42.33209622, -71.09860557)"
I152051611,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,125,,6/22/15 13:36,13,2015,6,Monday,Part Three,STUART ST,42.35064439,-71.06811584,"(42.35064439, -71.06811584)"
I152051637,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,D4,133,,6/22/15 14:53,14,2015,6,Monday,Part Three,COMMONWEALTH AVE,42.35317358,-71.07266833,"(42.35317358, -71.07266833)"
I152051665,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1,111,,6/22/15 15:45,15,2015,6,Monday,Part Three,MASON ST,42.35353966,-71.0636932,"(42.35353966, -71.0636932)"
I152052061,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,91,,6/22/15 15:50,15,2015,6,Monday,Part Three,HANOVER ST,42.36339154,-71.05488123,"(42.36339154, -71.05488123)"
I152051660,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,A1,116,,6/22/15 16:02,16,2015,6,Monday,Part Three,BEACH ST,42.351084,-71.059395,"(42.351084, -71.059395)"
I152051955,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,168,,6/22/15 16:15,16,2015,6,Monday,Part Three,W CONCORD ST,42.33791505,-71.07494606,"(42.33791505, -71.07494606)"
I152051692,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING ðBICYCLE - INJURY,A1,73,,6/22/15 16:37,16,2015,6,Monday,Part Three,CENTER PLZ,42.35988372,-71.06016189,"(42.35988372, -71.06016189)"
I152051690,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E5,691,,6/22/15 16:37,16,2015,6,Monday,Part Three,BELGRADE AVE,42.28726716,-71.1500502,"(42.28726716, -71.1500502)"
I152051685,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,C11,367,,6/22/15 17:19,17,2015,6,Monday,Part Three,ADAMS ST,42.29519923,-71.05622834,"(42.29519923, -71.05622834)"
I152051735,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,105,,6/22/15 18:00,18,2015,6,Monday,Part Three,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I152051924,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,35,,6/22/15 19:00,19,2015,6,Monday,Part Three,WEBSTER ST,42.36690003,-71.03741912,"(42.36690003, -71.03741912)"
I152051786,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,257,,6/22/15 20:45,20,2015,6,Monday,Part Three,EVERETT AVE,42.31526714,-71.0630687,"(42.31526714, -71.0630687)"
I152051768,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,117,,6/22/15 20:57,20,2015,6,Monday,Part Three,HARRISON AVE,42.35230244,-71.06133346,"(42.35230244, -71.06133346)"
I152051804,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,,6/22/15 22:05,22,2015,6,Monday,Part Three,NEPONSET AVE,42.29620667,-71.05487852,"(42.29620667, -71.05487852)"
I152051811,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,116,,6/22/15 22:30,22,2015,6,Monday,Part Three,BEACH ST,42.351084,-71.059395,"(42.351084, -71.059395)"
I152051810,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E18,480,,6/22/15 23:13,23,2015,6,Monday,Part Three,CUMMINS HWY,42.2704856,-71.10106225,"(42.2704856, -71.10106225)"
I152051816,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,643,,6/23/15 0:57,0,2015,6,Tuesday,Part Three,CENTRE ST,42.31127465,-71.11448366,"(42.31127465, -71.11448366)"
I152051908,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,680,,6/23/15 1:10,1,2015,6,Tuesday,Part Three,CORINTH ST,42.28593201,-71.12933705,"(42.28593201, -71.12933705)"
I152051826,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D4,619,,6/23/15 1:35,1,2015,6,Tuesday,Part Three,WESTLAND AVE,42.34355868,-71.08734146,"(42.34355868, -71.08734146)"
I152052098,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,291,,6/23/15 3:17,3,2015,6,Tuesday,Part Three,COLUMBUS AVE,42.32987323,-71.09590774,"(42.32987323, -71.09590774)"
I152051837,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,104,,6/23/15 4:46,4,2015,6,Tuesday,Part Three,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I152052235,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,402,,6/23/15 9:30,9,2015,6,Tuesday,Part Three,ASHMONT ST,42.28571034,-71.06432169,"(42.28571034, -71.06432169)"
I152051885,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,265,,6/23/15 10:26,10,2015,6,Tuesday,Part Three,BLUE HILL AVE,42.31915303,-71.07775478,"(42.31915303, -71.07775478)"
I152051918,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,623,,6/23/15 11:13,11,2015,6,Tuesday,Part Three,COMMONWEALTH AVE,42.34877575,-71.09606805,"(42.34877575, -71.09606805)"
I152051961,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E5,673,,6/23/15 14:32,14,2015,6,Tuesday,Part Three,CENTRE ST,42.29259003,-71.13819147,"(42.29259003, -71.13819147)"
I152051990,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,620,,6/23/15 15:15,15,2015,6,Tuesday,Part Three,MASSACHUSETTS AVE,42.34621459,-71.08721196,"(42.34621459, -71.08721196)"
I152052247,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,276,,6/23/15 15:45,15,2015,6,Tuesday,Part Three,WASHINGTON ST,42.33195363,-71.08170278,"(42.33195363, -71.08170278)"
I152052059,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,428,,6/23/15 15:54,15,2015,6,Tuesday,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I152052008,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,612,,6/23/15 15:55,15,2015,6,Tuesday,Part Three,LONGWOOD AVE,42.33744152,-71.10428096,"(42.33744152, -71.10428096)"
I152051996,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,296,,6/23/15 16:15,16,2015,6,Tuesday,Part Three,DUNREATH ST,42.32300514,-71.08081696,"(42.32300514, -71.08081696)"
I152051988,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,133,,6/23/15 16:20,16,2015,6,Tuesday,Part Three,CLARENDON ST,42.35147336,-71.07560042,"(42.35147336, -71.07560042)"
I152051992,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,77,,6/23/15 16:30,16,2015,6,Tuesday,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I152051997,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,357,,6/23/15 16:42,16,2015,6,Tuesday,Part Three,WASHINGTON ST,42.29745339,-71.07253425,"(42.29745339, -71.07253425)"
I152052026,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,328,,6/23/15 17:52,17,2015,6,Tuesday,Part Three,QUINCY ST,42.31210601,-71.07256779,"(42.31210601, -71.07256779)"
I152052012,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,,,,6/23/15 17:55,17,2015,6,Tuesday,Part Three,,,,"(0E-8, 0E-8)"
I152052386,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,579,,6/23/15 18:30,18,2015,6,Tuesday,Part Three,MOZART ST,42.3205644,-71.10444614,"(42.3205644, -71.10444614)"
I152052021,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,204,,6/23/15 18:46,18,2015,6,Tuesday,Part Three,DORCHESTER AVE,42.34421596,-71.05723593,"(42.34421596, -71.05723593)"
I152052155,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,149,,6/23/15 19:00,19,2015,6,Tuesday,Part Three,BRADDOCK PARK,42.343747,-71.077891,"(42.343747, -71.077891)"
I152052066,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,243,,6/23/15 19:00,19,2015,6,Tuesday,Part Three,PLEASANT ST,42.3174174,-71.05916916,"(42.3174174, -71.05916916)"
I152052082,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,,,6/23/15 20:00,20,2015,6,Tuesday,Part Three,DUDLEY ST,,,"(0E-8, 0E-8)"
I152052081,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C11,347,,6/23/15 21:25,21,2015,6,Tuesday,Part Three,ADAMS ST,42.30537848,-71.06151356,"(42.30537848, -71.06151356)"
I152052091,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,463,,6/23/15 21:58,21,2015,6,Tuesday,Part Three,BLUE HILL AVE,42.29489981,-71.08805852,"(42.29489981, -71.08805852)"
I152052115,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D4,138,,6/24/15 0:30,0,2015,6,Wednesday,Part Three,BOYLSTON ST,42.34901954,-71.08130134,"(42.34901954, -71.08130134)"
I152052129,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,14,,6/24/15 2:35,2,2015,6,Wednesday,Part Three,HORACE ST,42.38234169,-71.01688037,"(42.38234169, -71.01688037)"
I152052137,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D4,162,,6/24/15 5:53,5,2015,6,Wednesday,Part Three,HARRISON AVE,42.34634226,-71.06323857,"(42.34634226, -71.06323857)"
I152053963,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D4,270,,6/24/15 8:30,8,2015,6,Wednesday,Part Three,HARRISON AVE,42.33444882,-71.0757421,"(42.33444882, -71.0757421)"
I152052197,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,560,,6/24/15 9:00,9,2015,6,Wednesday,Part Three,FLORENCE ST,42.28494311,-71.12828224,"(42.28494311, -71.12828224)"
I152052321,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,263,,6/24/15 9:00,9,2015,6,Wednesday,Part Three,WINTHROP ST,42.32329712,-71.07549056,"(42.32329712, -71.07549056)"
I152052177,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,908,,6/24/15 9:05,9,2015,6,Wednesday,Part Three,SHANDON RD,42.29505434,-71.08904077,"(42.29505434, -71.08904077)"
I152052177,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,908,,6/24/15 9:05,9,2015,6,Wednesday,Part Three,SHANDON RD,42.29505434,-71.08904077,"(42.29505434, -71.08904077)"
I152052196,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,771,,6/24/15 9:55,9,2015,6,Wednesday,Part Three,WASHINGTON ST,42.34910076,-71.1561239,"(42.34910076, -71.1561239)"
I152063206,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,804,,6/24/15 10:00,10,2015,6,Wednesday,Part Three,EVERETT ST,42.35595391,-71.13852468,"(42.35595391, -71.13852468)"
I152052209,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,B3,441,,6/24/15 11:08,11,2015,6,Wednesday,Part Three,HARVARD ST,42.29592322,-71.08436874,"(42.29592322, -71.08436874)"
